DDB_ID,Mention_ID,Grain_Index,Candidate_Rank,Is_Primary,Block_Tag,Title,Place,Date_Text,Date_When,Date_NotBefore,Date_NotAfter,Grain_Form,Qty_Value,Qty_Unit,Price_Value,Price_Cur,Score,Dist_GP,Dist_GQ,Span_Toks,Lines_Crossed,Priceword_Near,Pos_Signal_Near,Ambiguous,AltScore,Alt_Qty,Alt_Price,Context_Window,Context_Type,Signal_Type,Signal_Strength,Neg_Signals,Rejection_Reason
p.tebt;1;121,2,1,1,yes,ab,Account,"Theogonis (Arsinoites, Ägypten)","nach
                27. Okt. 94 v.Chr. (Jahr unsicher)",,-0094-10-27,,πυρου,,,4,δραχμαι,30.94,8,-1,8,0,yes,yes,no,,,,"πρὸς Αμ λόγο ς . ἀργυ ρίου δραχμαὶ 4 1600 ,
εἰς ὧν τιμὴν πυροῦ 1/6 250 ,
ὁμοίω ς τι μῆς",PRICE,priceword_ext,0.6,,
p.tebt;1;50,1,3,1,yes,ab,Petition to the Komogrammateus,"Kerkeosiris (Arsinoites, Ägypten)",112 - 111 v.Chr.,,-0112,-0111,πυρου,150,αρταβασ,15,ταλαντα,27.71,6,1,6,0,no,no,no,,,,"ἀπὸ τοῦ 2
μέχρι τοῦ 6 ἔτους πυροῦ ἀρτάβας 150 καὶ χα λκοῦ τάλαντα 15 .
διʼ ἣν αἰτίαν ἐξησθενηκὼς",OTHER,,0.0,,
p.tebt;1;61b,2,16,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρω,225,αρταβαι,13,χαλκου,27.27,1,44,45,0,no,no,no,,,,"ἀνθʼ ὧν σὺν τοῖς μετὰ ταῦτα προσγεγενη μένοις ἀρτάβαι 225 ,
διάφορον 118 2/3 · διὰ τῶν κατὰ μέρος. γίνοντ αι τῆς ἄν ευ συναλλάξεως
εἰς πυρῶν 536 1/2 1/4 , ὧν πυρῷ 447 1/2 1/3 1/12 , κ ριθ ῆς αἳ πυρ ῶ ι 72 , ὀλύρας
αἳ πυρῷ 13 , χαλκοῦ 3 1/2 1/3 · σὺν δὲ",OTHER,,0.0,,
p.tebt;1;61b,2,20,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,225,αρταβαι,24.5,χαλκου,25.01,1,79,80,0,no,no,no,,,,"ἀνθʼ ὧν σὺν τοῖς μετὰ ταῦτα προσγεγενη μένοις ἀρτάβαι 225 ,
διάφορον 118 2/3 · διὰ τῶν κατὰ μέρος. γίνοντ αι τῆς ἄν ευ συναλλάξεως
εἰς πυρῶν 536 1/2 1/4 , ὧν πυρῷ 447 1/2 1/3 1/12 , κ ριθ ῆς αἳ πυρ ῶ ι 72 , ὀλύρας
αἳ πυρῷ 13 , χαλκοῦ 3 1/2 1/3 · σὺν δὲ τῆι μεμισθωμένηι εἰς πυρῶν 82 3 1/12 ,
ὧν πυρῷ 648 1/2 1/3 , κρ ιθ ῆς αἳ πυροῦ 136 , ὀ λύρας αἳ πυροῦ 24 1/2 , χαλκοῦ 13 1/2 1/3 .",OTHER,,0.0,,
p.tebt;1;61b,3,4,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,ολυρασ,290.5,αρταβαι,15,χαλκου,26.68,3,15,18,0,no,no,no,,,,"ὑπολόγωι εἰς τὸ 50 ἔτος ἁλμυρίδος 61 1/2 ἀρτάβαι 290 1/2 ,
ὧν πυρῷ 2 1/6 , κριθῆς αἳ πυρῶι 270 , ὀλύρας αἳ πυρῷ 15 , χαλκοῦ 3 1/3 .
τῆς ἐν",OTHER,,0.0,,
p.tebt;1;61b,3,5,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρω,290.5,αρταβαι,15,χαλκου,30.28,1,17,18,0,no,no,no,,,,"ὑπολόγωι εἰς τὸ 50 ἔτος ἁλμυρίδος 61 1/2 ἀρτάβαι 290 1/2 ,
ὧν πυρῷ 2 1/6 , κριθῆς αἳ πυρῶι 270 , ὀλύρας αἳ πυρῷ 15 , χαλκοῦ 3 1/3 .
τῆς ἐν",OTHER,,0.0,,
p.tebt;1;61b,3,11,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,ολυρασ,179.375,αρταβαι,5,χαλκου,26.46,3,16,16,0,no,no,no,,,,"ῆ ς αἳ πυρῶι 60 1/2 1/3 , ὀλύρας αἳ πυρῶι 5 , χαλκοῦ 2 . υρ
τ ῆς ἐν τῶι 40 ἔτει 179 1/4 1/8 ἀρτάβαι 9 99 1/2 , ὧν",OTHER,,0.0,,
p.tebt;1;61b,3,12,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρωι,179.375,αρταβαι,5,χαλκου,30.94,1,14,14,0,no,no,no,,,,"αἳ πυρῶι 60 1/2 1/3 , ὀλύρας αἳ πυρῶι 5 , χαλκοῦ 2 . υρ
τ ῆς ἐν τῶι 40 ἔτει 179 1/4 1/8 ἀρτάβαι 9 99 1/2 , ὧν",OTHER,,0.0,,
p.tebt;1;61b,3,19,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,ολυρασ,11.0625,αρταβαι,46.416667,χαλκο,25.69,3,20,20,0,no,no,no,,,,"θῆς αἳ πυροῦ 102 5 1/3 1/12 , ὀλύρας αἳ πυροῦ 46 1/3 1/12 , χαλκο ῦ 13 1/2 1/3 .
χέρσου τῆς ἐν τῷ 40 ἔτει 11 1/16 ἀρτάβαι 45 1/6 , ὧν πυροῦ 44",OTHER,,0.0,,
p.tebt;1;61b,3,20,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,11.0625,αρταβαι,46.416667,χαλκο,30.08,1,18,18,0,no,no,no,,,,"πυροῦ 102 5 1/3 1/12 , ὀλύρας αἳ πυροῦ 46 1/3 1/12 , χαλκο ῦ 13 1/2 1/3 .
χέρσου τῆς ἐν τῷ 40 ἔτει 11 1/16 ἀρτάβαι 45 1/6 , ὧν πυροῦ 44",OTHER,,0.0,,
p.tebt;1;61b,3,21,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,45.166667,αρταβαι,44.666667,χαλκου,30.08,1,5,6,0,no,no,no,,,,"χέρσου τῆς ἐν τῷ 40 ἔτει 11 1/16 ἀρτάβαι 45 1/6 , ὧν πυροῦ 44 2/3 , χαλκοῦ 1/2 .
ἀσπόρου τῆς",OTHER,,0.0,,
p.tebt;1;61b,3,22,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρωι,110.166667,αρταβαι,109.416667,χαλκου,30.08,1,5,6,0,no,no,no,,,,"1/2 1/4 ἀνὰ 4 1/2 1/3 1/12
ἀρτάβαι 110 1/6 , ὧν πυρῶι 109 1/3 1/12 , χαλκοῦ 1/2 1/4 .",OTHER,,0.0,,
p.tebt;1;61b,3,27,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρω,2137.583333,αρταβαι,46.416667,χαλκου,27.99,1,21,22,0,no,no,no,,,,"ἀπὸ τοῦ 40 ἔτους 427 1/2 1/8 1/16 ἀρτάβαι 2137 1/2 1/12 ,
ὧν πυρῷ 100 8 , κρι θῆς αἳ πυροῦ 10 68 1/12 , ὀλύρας αἳ πυρῷ 46 1/3 1/12 , χαλκοῦ 15 1/12 .",OTHER,,0.0,,
p.tebt;1;61b,3,34,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρωι,78.916667,αρταβαι,1,χαλκου,27.13,1,47,48,0,no,no,no,,,,"ὑδάτων ἄρουραι 16 ἀνὰ 4 1/2 1/3 1/12 ἀρτάβαι 78 1/2 1/3 1/12 , ὧν πυρῶι 77 1/2 1/12 , χα λκοῦ 1 .
τῆς ἐν τῶι 32 ἔτει διὰ τὴν αὐτὴν αἰτίαν ἄρουραι 25 ἀνὰ 4 1/2 1/3 1/8 1/48 122 1/2 1/12 , ὧν
πυρῶι 120 1/2 1/12 , ὀλύρας αἳ πυρῶι 1 , χαλκοῦ 1 .
τῆς ἐν τῶι",OTHER,,0.0,,
p.tebt;1;61b,4,7,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,114.166667,αρταβαι,112.666667,χαλκου,31.85,1,5,6,0,no,no,no,,,,"ἀπὸ τῆς ὀρεινῆς διώρυγος
ὑδάτων ἄρουραι 21 ἀρτάβαι 114 1/6 , ὧν πυροῦ 112 2/3 , χαλκοῦ 1 1/2 .
ὧν",OTHER,,0.0,,
p.tebt;1;61b,4,14,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,148.083333,αρταβαι,5.5,χαλκου,27.68,1,14,15,0,no,no,no,,,,"π ἄρουραι ἀνὰ 4 1/2 1/3 1/12 1/48 ἀρτάβαι 148 1/12 , ὧν πυροῦ 142 1/12 ,
ὀλ ύρα ς αἳ πυροῦ 5 1/2 , χαλκοῦ 1/2 .
τῆς ἀ",OTHER,,0.0,,
p.tebt;1;61b,4,16,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,148.083333,αρταβαι,8,χαλκου,27.08,1,48,49,0,no,no,no,,,,"π ἄρουραι ἀνὰ 4 1/2 1/3 1/12 1/48 ἀρτάβαι 148 1/12 , ὧν πυροῦ 142 1/12 ,
ὀλ ύρα ς αἳ πυροῦ 5 1/2 , χαλκοῦ 1/2 .
τῆς ἀ πὸ τ οῦ 31 ἔτους ὁμοίως 29 ἀνὰ 4 1/2 1/3 1/12 143 ,
ὧν π υροῦ 13 2 1/2 , ὀλύρας αἳ πυροῦ 8 , χαλκοῦ 2 1/2 ?.
τῆς ἐν",OTHER,,0.0,,
p.tebt;1;61b,4,18,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,148.083333,αρταβαι,10,χαλκου,27.83,1,76,77,0,no,no,no,,,,"π ἄρουραι ἀνὰ 4 1/2 1/3 1/12 1/48 ἀρτάβαι 148 1/12 , ὧν πυροῦ 142 1/12 ,
ὀλ ύρα ς αἳ πυροῦ 5 1/2 , χαλκοῦ 1/2 .
τῆς ἀ πὸ τ οῦ 31 ἔτους ὁμοίως 29 ἀνὰ 4 1/2 1/3 1/12 143 ,
ὧν π υροῦ 13 2 1/2 , ὀλύρας αἳ πυροῦ 8 , χαλκοῦ 2 1/2 ?.
τῆς ἐν τῶι 30 ἔτει 20 ἀνὰ 4 ι 1/2 1/3 1/12 96 1/2 , ὧν πυροῦ ὀλύ ρας αἳ πυροῦ 10 , χαλκοῦ
τῆς ἐν τῶι 2 ἔτει",OTHER,,0.0,,
p.tebt;1;61b,4,21,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,,,3,χαλκου,28.39,2,-1,2,0,no,no,no,,,,"1/12 ,
ὀλύ ρα ς α ἳ πυροῦ , χαλκοῦ 3
τῆς ἐ ν τῶι 20 ἔτει",OTHER,,0.0,,
p.tebt;1;61b,4,35,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,ολυρασ,337.25,αρταβαι,44.166667,χαλκου,25.07,3,16,19,0,no,no,no,,,,"ἐν τῶι 35 ἔτει ἄρουραι 67 1/2 1/4 ἀρτάβαι 337 1/4 , ὧν πυροῦ 210 2/3 ,
κριθῆς αἳ πυροῦ 53 1/2 , ὀλύρας αἳ πυροῦ 44 1/6 , χαλκοῦ 28 1/2 1/3 1/12 .",OTHER,,0.0,,
p.tebt;1;61b,4,36,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,337.25,αρταβαι,44.166667,χαλκου,28.5,1,18,19,0,no,no,no,,,,"ἐν τῶι 35 ἔτει ἄρουραι 67 1/2 1/4 ἀρτάβαι 337 1/4 , ὧν πυροῦ 210 2/3 ,
κριθῆς αἳ πυροῦ 53 1/2 , ὀλύρας αἳ πυροῦ 44 1/6 , χαλκοῦ 28 1/2 1/3 1/12 .",OTHER,,0.0,,
p.tebt;1;61b,5,7,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,ολυρασ,178.666667,αρταβαι,10,χαλκο,28.09,3,15,18,0,no,no,no,,,,"ηθὲν παραδίδοσθαι
ἕως τοῦ 34 ἔτους 33 ἀρτάβαι 178 2/3 , ὧν πυροῦ 113 2/3 , κριθῆς
αἳ πυροῦ 48 , ὀλύρας αἳ πυροῦ 10 , χαλκο ῦ 7 .
τῆς ἐν",OTHER,,0.0,,
p.tebt;1;61b,5,8,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,178.666667,αρταβαι,10,χαλκο,31.88,1,17,18,0,no,no,no,,,,"ηθὲν παραδίδοσθαι
ἕως τοῦ 34 ἔτους 33 ἀρτάβαι 178 2/3 , ὧν πυροῦ 113 2/3 , κριθῆς
αἳ πυροῦ 48 , ὀλύρας αἳ πυροῦ 10 , χαλκο ῦ 7 .
τῆς ἐν",OTHER,,0.0,,
p.tebt;1;61b,5,10,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,ολυρασ,157,αρταβαι,15.25,χαλκου,25.56,3,8,11,0,no,no,no,,,,"τίθεμεν ἐ ν τῶι ὑπ ολόγωι, ἄρουραι 27 ἀρτάβαι 157 ,
ὧν πυροῦ 141 , ὀλύρας αἳ πυροῦ 15 1/4 , χαλκοῦ 1/2 1/4 .
ἐμβρόχου",OTHER,,0.0,,
p.tebt;1;61b,5,11,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,157,αρταβαι,15.25,χαλκου,28.62,1,10,11,0,no,no,no,,,,"τίθεμεν ἐ ν τῶι ὑπ ολόγωι, ἄρουραι 27 ἀρτάβαι 157 ,
ὧν πυροῦ 141 , ὀλύρας αἳ πυροῦ 15 1/4 , χαλκοῦ 1/2 1/4 .
ἐμβρόχου",OTHER,,0.0,,
p.tebt;1;61b,5,16,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,916.25,αρταβαι,89.916667,χαλκου,28.15,1,20,21,0,no,no,no,,,,"1/4 .
ἐμβρόχου ἄρουραι 172 1/2 1/4 ἀρτάβαι 916 1/4 , ὧ ν πυροῦ 641 1/2 1/12 , κριθῆς
αἳ πυροῦ 141 1/2 , ὀλύρας αἳ πυροῦ 89 1/2 1/3 1/12 , χαλκοῦ 44 1/6 .",OTHER,,0.0,,
p.tebt;1;61b,5,18,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,ολυρα,,,6,χαλκου,26.97,2,-1,2,0,no,no,no,,,,"1/4 , κριθῆς αἳ π υροῦ 40 , ὀλύρα ς 6 , χαλκοῦ 2 1/2 .
γίνονται 521",OTHER,,0.0,,
p.tebt;1;61b,5,20,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 117 v.Chr.,,-0117-03,-0117-04,πυρου,2608.5,αρταβαι,3.916667,χαλκου,26.0,2,21,23,0,no,no,no,,,,"1/2 .
γίνονται 521 1/4 1/8 1/16 ἀρτάβαι 2608 1/2 , ὧν π υροῦ 2176 κ ρ ιθῆς αἳ π υροῦ 195 1/2 1/3 1/12
ὀλύρας αἳ πυροῦ 16 3 1/2 1/3 1/12 , χαλκοῦ 72 2/3 .",OTHER,,0.0,,
p.tebt;1;67,1,3,1,yes,ab,Report of the Crops of Crown Land,Kerkeosiris (Arsinoites),März 117 v.Chr.,-0117-03,,,πυρου,,,91.75,χαλκου,27.54,1,-1,1,0,no,no,no,,,,"πυροῦ 2877 1/4 , ὀλύ ρας
αἳ πυροῦ 91 1/2 1/4 , χαλκοῦ 39 1/3 1/12 ,",OTHER,,0.0,,
p.tebt;1;72,2,2,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 113 v.Chr.,,-0113-03,-0113-04,πυρου,167.5,αρταβαι,166,χαλκου,33.26,1,6,7,0,no,no,no,,,,"δάτων 34 ἀν ὰ 4 1/2 1/3 1/12 ἀρτάβαι 167 1/2 ,
ὧν πυροῦ 166 χαλκοῦ 1 1/2 .
τῆς ἐν τῶι",OTHER,,0.0,,
p.tebt;1;72,2,7,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 113 v.Chr.,,-0113-03,-0113-04,πυρου,143,αρταβαι,8,χαλκου,31.7,1,11,12,0,no,no,no,,,,"2 9 ἀν ὰ 4 1/2 1/3 1/12 ἀρτάβαι 143 ,
ὧν πυροῦ 132 1/2 ὀλ ύρας αἳ πυροῦ 8 χαλκοῦ 2 1/2 .
τῆς ἐν τῶι",OTHER,,0.0,,
p.tebt;1;72,2,8,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 113 v.Chr.,,-0113-03,-0113-04,πυρου,96.5,αρταβαι,10,χαλκου,27.19,5,6,11,0,no,no,no,,,,"ἔτει 20 ἀν ὰ 4 1/2 1/3 1/12 ἀρτάβαι 96 1/2 ,
ὧν πυροῦ ὀλ ύρας αἳ πυροῦ 10 χαλκοῦ
τῆς ἐν τῶι 20 ἔτει ἀρτάβαι",OTHER,,0.0,,
p.tebt;1;72,2,9,1,yes,ab,Report on the Crops at Kerkeosiris,Kerkeosiris (Arsinoites),März - Apr. 113 v.Chr.,,-0113-03,-0113-04,πυρου,96.5,αρταβαι,10,χαλκου,33.67,1,10,11,0,no,no,no,,,,"ἔτει 20 ἀν ὰ 4 1/2 1/3 1/12 ἀρτάβαι 96 1/2 ,
ὧν πυροῦ ὀλ ύρας αἳ πυροῦ 10 χαλκοῦ
τῆς ἐν τῶι 20 ἔτει ἀρτάβαι",OTHER,,0.0,,
p.tebt;3.1;796,1,1,1,yes,ab,Notification of Theft,"Tebtynis (Arsinoites, Ägypten)",17. Nov. 185 v.Chr.,-0185-11-17,,,σιτων,,,90,δραχμαι,27.49,10,-1,10,0,yes,yes,no,,,,"οἴχονται ἔ
χοντες ἐν τῆι προστάδι σφυρίδα σίτων ἐν ἧι ἐνῆν
κρ ιθῆς ἡμιαρτάβιον, ἧς τιμὴ δραχμαὶ 90 καὶ τῆς σφυρί
δος δραχμαὶ 20",PRICE,priceword_ext,0.6,,
p.thomas;;26r,1,1,1,yes,ab,Schedule of Prices and Shipping List,unbekannt,V,,0401,0500,σιτου,8,αρταβων,1,δηναριων,26.25,7,1,8,0,no,no,no,,,,"διατύπωσις ὠνίων
τοῦ νο μισματίου 1 δηναρίων μυριάδες 4800
τῶ ν σίτου ἀρταβῶν 8 ν ο μισματίου 1",OTHER,,0.0,,
p.yale;4;153,1,1,1,yes,ab,Memorandum with a List of Real Estate and a List of Stolen Goods,Oxyrhynchites,I v.Chr.,,-0100,-0001,πυρου,35,αρταβαι,15,ταλαντα,27.94,3,1,3,0,no,no,no,,,,"ἀξ ίαν τάλαντα 8
ἔστιν τὰ διηρπασμένα· πυροῦ ἀρτάβαι 35 τάλαντα 15",OTHER,,0.0,,
psi;12;1263,1,2,1,yes,ab,Frammento di testamento,Oxyrhynchos,166 - 167,,0166,0167,πυρου,1,αρταβασ,24,δραχμασ,27.71,6,1,6,0,no,no,no,,,,"Ταυσίρι ἐφʼ
ὅσον ζῇ κα τὰ μῆνα πυροῦ ἀρτάβας 1/2 καὶ κατʼ ἔτος δραχμὰς 24 καὶ ἐνοίκησι ν ἐνοικησι ἐν τῷ προγεγραμμένῳ",OTHER,,0.0,,
psi;6;616,1,1,1,yes,ab,Frammento di lettera,Philadelphia (Arsinoites),258 - 256 v.Chr.,,-0258,-0256,σταχυιοσ,,,6,δραχμασ,26.01,1,-1,1,0,no,no,no,,,,"καὶ ἄλλο εὐτελὲς εὐτελὴς ἀγοράσας
παρὰ Στάχυιος δραχμὰς 6
ἀπέδοτο τῶν πολυ
τελη στρωμάτων",OTHER,,0.0,,
psi;7;801,1,1,1,yes,ab,Appunti di interessi privati,unbekannt,II (?),,0101,0200,πυρου,2,αρταβων,72,δραχμαι,26.32,6,1,7,0,no,no,no,,,,"Φαμενὼθ 1
Ἥρωνι Ἱππομ α χ δραχμαὶ 72 κ αὶ χρῆσι ς πυροῦ ἀρταβῶν 2 ἀπόδ οσις Παῦνι",OTHER,,0.0,,
sb;14;11908,1,2,1,yes,ab,Kolumne einer Buchführung,Oxyrhynchites,ca. 260,0260,,,σιτολ,1,αρταβην,7,δραχμασ,27.87,4,9,13,0,no,no,no,,,,"ὁμοί ως
Πολυτείμῳ ὧν λόγον δώσει πυροῦ ἀρτάβην 1
τῷ αὐτῷ Πολυτείμῳ εἰς λ όγον σιτολ όγων σειτολ όγων δραχμὰς 7
Οὐάλεντι ἀμπελουργῷ κτήμα τος Διον ύσου",OTHER,,0.0,,
sb;14;12128,1,2,1,yes,ab,Abrechnung über Weizenleistungen,Arsinoites (?),II,,0101,0200,πυρου,124,αρταβαι,12,δραχμασ,39.97,5,1,5,0,no,yes,no,,,,"ησαν το ῖ ς πράκ τορσιν
σιτικοῦ πυροῦ ἀρτάβαι 124
ἀνὰ δραχμὰς 12 , δραχμαὶ 1488 .
αιμου πυροῦ",PRICE,rate_construction,0.8,,
sb;14;12128,1,3,1,yes,ab,Abrechnung über Weizenleistungen,Arsinoites (?),II,,0101,0200,πυρου,13,αρταβαι,1488,δραχμαι,47.96,5,1,6,0,no,yes,no,,,,"πυροῦ ἀρτάβαι 124
ἀνὰ δραχμὰς 12 , δραχμαὶ 1488 .
αιμου πυροῦ ἀρτάβαι 13
γίνονται αἱ προκ είμεναι πυροῦ ἀρτάβαι",PRICE,rate_construction,0.8,,
sb;14;12128,1,4,1,yes,ab,Abrechnung über Weizenleistungen,Arsinoites (?),II,,0101,0200,πυρου,174.666667,αρταβαι,1488,δραχμαι,31.44,13,1,14,0,no,yes,no,,,,"πυροῦ ἀρτάβαι 124
ἀνὰ δραχμὰς 12 , δραχμαὶ 1488 .
αιμου πυροῦ ἀρτάβαι 13
γίνονται αἱ προκ είμεναι πυροῦ ἀρτάβαι 174 2/3
η δημ
ἀρταβ",PRICE,rate_construction,0.8,,
sb;16;12675,1,1,1,yes,ab,Abrechnung,Tebtynis (Arsinoites),13. Aug. - 11. Sept. 100 v.Chr. (?),,-0100-08-13,-0100-09-11,πυρου,2.833333,αρταβων,3005,χαλκου,29.29,5,1,6,0,no,no,no,,,,"70
γίνονται 705
γίνεται τὸ πᾶν χαλκοῦ 3005
ἀνὰ 1080 πυροῦ ἀρταβῶν 2 1/2 1/3 ιε
Παρμοῦθις 15 Ὧρος",OTHER,,0.0,,
sb;16;12695,1,1,1,yes,ab,Jahresabrechnung in Steuersachen nebst Tarif von Marktsteuern,Oxyrhynchos,nach 29. Aug. 143,,0143-08-29,,σιτοκαπη,,,40,δραχμασ,34.72,2,-1,2,0,no,yes,no,,,,",
ἐρι εμ πόρων δραχμὰς 44 , σιτοκαπή λων δραχμὰς 40 ,
κασοποιῶ ν δραχμὰς 4 ,",PRICE,sale_verb,0.5,,
sb;18;13118,1,3,1,yes,ab,Fragmente einer Priesterliste und Tempelabrechnung,Tebtynis (Arsinoites),Ende II,,0176,0200,πυρου,26,αρταβαι,16,δραχμαι,32.88,3,1,3,0,no,no,no,,,,"π
μι σθοῦ αὐτοῖς τοῖς ἁγνεύουσι
πυροῦ ἀρτάβαι 26 16 δραχμαὶ καὶ πυροῦ ἀρτάβαι 9 καὶ α",OTHER,,0.0,,
sb;18;13118,1,4,1,yes,ab,Fragmente einer Priesterliste und Tempelabrechnung,Tebtynis (Arsinoites),Ende II,,0176,0200,πυρου,9,αρταβαι,16,δραχμαι,32.88,3,1,4,0,no,no,no,,,,"σθοῦ αὐτοῖς τοῖς ἁγνεύουσι
πυροῦ ἀρτάβαι 26 16 δραχμαὶ καὶ πυροῦ ἀρτάβαι 9 καὶ α
τοῖς ἱερεῦσι τοῖς ἁγν",OTHER,,0.0,,
sb;18;13145,1,3,1,yes,ab,Auflistung von Zahlungen in Getreide und Geld,Euhemeria (Arsinoites),nach 110 (?),,0110,,πυρο,1,αρταβην,2,δραχμασ,25.93,3,2,3,0,no,no,no,,,,"26
Πανσ ν εῦς τέκ τω ν πυρο ῦ ἀρτάβην 1/2 δραχμὰς 14 1 καὶ τ ό κ ον",OTHER,,0.0,,
sb;18;13145,1,4,1,yes,ab,Auflistung von Zahlungen in Getreide und Geld,Euhemeria (Arsinoites),nach 110 (?),,0110,,πυρ,1,αρταβην,2,δραχμασ,25.93,3,2,3,0,no,no,no,,,,"κ ον
Ψεν α τῦμις οἰκοδόμ ος πυρ οῦ ἀρτάβην 1/2 δραχμὰς 14 καὶ δραχμὰς 2 καὶ τόκ ον",OTHER,,0.0,,
sb;18;13763,1,4,1,yes,ab,Abrechnung über Tempelausgaben,Arsinoites,21. Sept. 111,0111-09-21,,,πυρου,22.625,αρταβαι,108,δραχμαι,32.88,3,1,4,0,no,no,no,,,,"ύ λαι
182 1/2 γίνονται ἀργ υρίου δραχμαὶ 108 αἳ πυροῦ ἀρτάβαι 22 1/2 1/8 κ αὶ πυροῦ ἀρτάβη 1",OTHER,,0.0,,
sb;18;14039,2,3,1,yes,ab,Liste von Steuerschulden,Oxyrhynchites (?),nach 368 - 369,,0368,0369,σιτου,384,αρταβαι,53,ταλαντα,32.88,3,1,4,0,no,no,no,,,,"τὸν χό ρ το ν
Γαλάτου ἀργυρίου τάλαντα 53
σίτου ἀρτάβαι 384
κριθῶν ἀρτάβαι 21
λαχάνου ἀρτάβη",OTHER,,0.0,,
sb;18;14039,2,4,1,yes,ab,Liste von Steuerschulden,Oxyrhynchites (?),nach 368 - 369,,0368,0369,κριθων,21,αρταβαι,53,ταλαντα,26.25,7,1,8,0,no,no,no,,,,"τὸν χό ρ το ν
Γαλάτου ἀργυρίου τάλαντα 53
σίτου ἀρτάβαι 384
κριθῶν ἀρτάβαι 21
λαχάνου ἀρτάβη 1
σησάμου ἀρτάβαι",OTHER,,0.0,,
